id,slug,name,metacritic,released,tba,updated,website,rating,rating_top,playtime,achievements_count,ratings_count,suggestions_count,game_series_count,reviews_count,platforms,developers,genres,publishers,esrb_rating,added_status_yet,added_status_owned,added_status_beaten,added_status_toplay,added_status_dropped,added_status_playing
100559,52-hertz,52 Hertz,,2018-04-05,False,2019-01-09T12:41:06,,0.0,0,0,0,0,98,0,0,PC,Malisa Nash,,,,0,0,0,0,0,0
10056,kane-and-lynch-dead-men,Kane and Lynch: Dead Men,67,2007-11-13,False,2019-09-17T03:35:21,http://www.kaneandlynch.com,3.64,4,1,96,315,549,0,316,PC||Xbox 360||PlayStation 3,Square Enix||IO Interactive,Action||Shooter,Square Enix||Eidos Interactive,,93,1588,299,19,70,1
100560,a-walk-in-the-silent-street,A Walk in the Silent Street,,2018-07-11,False,2019-01-09T12:41:06,,0.0,0,0,0,0,39,0,0,PC,Sylphonia Games PH,,,,0,0,0,0,0,0
100561,office-man,Office Man,,2017-04-19,False,2019-01-09T12:41:06,,0.0,0,0,0,0,41,0,0,PC,Yai7,Adventure||Puzzle,,,0,0,0,0,0,0
100562,kuburi,Kuburi,,2016-06-28,False,2019-01-09T12:41:06,,0.0,0,0,0,0,48,0,0,Android,Pol Clarissou||Adrien Peyromaure-Debord-Broca,,,,0,0,0,0,0,0
100563,the-classroom,The Classroom,,2016-12-12,False,2019-01-09T12:41:06,,0.0,0,0,0,0,80,0,0,Web,palsina,Action,,,0,0,0,0,0,0
100564,neon-brood-itch,Neon Brood (itch),,2018-05-03,False,2019-08-28T23:25:08,,0.0,0,0,0,0,260,0,0,PC,NarayanGames,Action,,,0,0,0,0,0,0
100566,fantasim,Fantasim,,2018-06-28,False,2019-01-09T12:41:06,,0.0,0,0,0,0,64,0,0,PC||macOS||Linux||Android,Andreas Jonsson,Simulation,,,0,0,0,0,0,0
100567,alchemica-crafting-rpg,Alchemica - Crafting RPG,,2017-09-03,False,2019-08-28T23:25:08,,0.0,0,0,0,0,157,0,0,PC,Crunchy Bit Games,RPG||Simulation,,,0,0,0,0,0,0
100568,the-salt-fortress,The Salt Fortress,,2017-05-16,False,2019-01-09T12:41:06,,0.0,0,0,0,0,295,0,0,PC,baptisteminy,Adventure,,,0,0,0,0,0,0
100569,mass-effect-3-tuchanka,Mass Effect 3 - Tuchanka,,2017-02-21,False,2019-05-15T17:08:54,,4.12,4,0,0,8,178,0,8,PC||macOS,Malteaser,,,,1,1,14,1,0,0
10057,order-of-war,Order of War,69,2009-09-17,False,2020-09-03T07:31:02,http://www.orderofwar.com,2.69,3,1,0,16,600,0,16,PC,Wargaming.net,Strategy,Square Enix,,18,455,2,1,5,0
100570,dont-walk-football,Don't Walk: FOOTBALL!,,2014-07-03,False,2019-08-23T11:27:41,,0.0,0,0,0,0,74,0,0,PC||macOS,TorqueMCR,Simulation||Sports,,,0,0,0,0,0,0
100571,cosmonix,Cosmonix,,2016-10-04,False,2019-01-09T12:41:06,,0.0,0,0,0,0,210,0,0,PC,unnamed,Action,,,0,0,0,0,0,0
100572,prism-breaker,Prism Breaker,,2018-05-05,False,2019-08-28T23:25:08,,0.0,0,0,0,0,151,0,0,PC,Starbreak Studios,Action||Platformer,,,0,0,0,0,0,0
100573,my-winter-walk,My Winter Walk,,2016-12-07,False,2019-01-09T12:41:06,,0.0,0,0,0,0,72,0,0,macOS||Linux||Android||PC,Arne,Action,,,0,0,0,0,0,0
100574,superluminal-vagrant-twin,Superluminal Vagrant Twin,,2016-03-26,False,2019-01-09T12:41:06,,0.0,0,0,0,0,41,0,0,Web,C.E.J. Pacian,,,,0,0,0,0,0,0
100575,adversary-x64,Adversary x64,,2016-04-17,False,2019-01-09T12:41:06,,0.0,0,0,0,0,96,0,0,PC,nathanitw,Platformer,,,0,0,0,0,0,0
100576,fish-monger,Fish Monger,,2015-08-25,False,2019-01-09T12:41:06,,0.0,0,0,0,0,87,0,0,Web,zemmi,Action,,,0,0,0,0,0,0
100577,on-the-fly,On The Fly,,2018-04-24,False,2019-01-09T12:41:06,,0.0,0,0,0,0,48,0,0,PC,sparrowhousegames,,,,0,0,0,0,0,0
100578,loot-burn-kill-repeat,Loot Burn Kill Repeat,,2017-03-10,False,2019-01-09T12:41:06,,0.0,0,0,0,0,209,0,0,PC,Crumblin' Cookie,RPG,,,0,0,0,0,0,0
100579,ld37-treatment-room-one,[LD37] Treatment Room One,,2016-12-12,False,2019-01-09T12:41:06,,0.0,0,0,0,0,32,0,0,PC,blcs,,,,0,0,0,0,0,0
10058,drift-king-survival,Drift King: Survival,,2016-11-24,False,2019-08-28T22:14:38,,0.0,0,1,0,1,132,0,1,PC||macOS,Destiny Games||Destiny.Games,Simulation||Sports||Racing||Massively Multiplayer||Indie,Destiny Games||Destiny.Games,,0,16,0,0,0,1
100580,future-ghost-itch,Future Ghost (itch),,2017-12-08,False,2019-01-09T12:41:06,,0.0,0,0,0,0,98,0,0,PC||macOS||Linux,PineBox,Adventure,,,0,0,0,0,0,0
100581,stunfest-galette-saucisse-tournament-ultra-turbo,Stunfest Galette Saucisse Tournament Ultra Turbo,,2015-05-19,False,2019-01-09T12:41:06,,0.0,0,0,0,0,44,0,0,Web,My Sweet Whomp,,,,0,0,0,0,0,0
100582,water-gunner,Water Gunner,,2017-07-16,False,2019-08-28T23:25:08,,0.0,0,0,0,0,25,0,0,PC,CowThing,Action,,,0,0,0,0,0,0
100583,the-bends,The Bends,,2014-12-07,False,2019-01-09T12:41:06,,0.0,0,0,0,0,18,0,0,PC||macOS||Linux,svblm,,,,1,0,0,0,0,0
100584,attack-of-the-oculoids,Attack of the Oculoids,,2014-11-15,False,2019-01-09T12:41:06,,0.0,0,0,0,0,42,0,0,PC||macOS,MrLeePerry,Shooter,,,0,0,0,0,0,0
100585,immortal-fray-alpha,Immortal Fray Alpha,,2015-11-15,False,2019-01-09T12:41:06,,0.0,0,0,0,0,47,0,0,PC,xXtheZoneWalkerXx,Action||Fighting,,,0,0,0,0,0,0
100586,oh-no-bugs-itch,Oh No! Bugs! (itch),,2016-07-06,False,2019-01-09T12:41:06,,0.0,0,0,0,0,125,0,0,PC,Doomgriever,Action,,,0,0,0,0,0,0
100587,cegc,CEGC,,2016-02-21,False,2019-01-09T12:41:06,,0.0,0,0,0,0,67,0,0,Web,skodone,Strategy,,,0,0,0,0,0,0
100588,regeria-hope-episode-1-itch,Regeria Hope Episode 1 (itch),,2014-12-22,False,2019-01-09T12:41:06,,0.0,0,0,0,0,168,0,0,PC,Golden Game Barn,Adventure,,,0,0,0,0,0,0
100589,typedef-char,typedef char,,2015-06-10,False,2019-01-09T12:41:06,,0.0,0,0,0,0,13,0,0,PC,zzq,Platformer,,,0,0,0,0,0,0
10059,scary-girl,Scary Girl,,2012-04-09,False,2019-09-17T12:28:01,http://www.scarygirlgame.com/,0.0,3,1,12,5,255,0,5,PC,TikGames,Action,Square Enix,,2,87,1,1,0,0
100590,cat-love,CAT LOVE,,2016-12-18,False,2019-01-09T12:41:06,,0.0,0,0,0,0,34,0,0,PC,羽良麻セルフ,Action,,,0,0,0,0,0,0
100591,eden-river-hd-a-virtual-reality-relaxation-experie,Eden River HD: A Virtual Reality Relaxation Experience - Early Access,,2014-07-27,False,2019-01-09T12:41:06,,0.0,0,0,0,0,218,0,0,PC,UnelloDesign,Adventure,,,0,0,0,0,0,0
100592,corgi-jam-adventurers-befuddled-corgi-abc,[Corgi Jam!] Adventurer's Befuddled Corgi (ABC),,2017-06-15,False,2019-08-28T23:25:07,,0.0,0,0,0,0,85,0,0,PC,Piyo,Platformer,,,0,0,0,0,0,0
100593,will-you-race-me,Will You Race Me?,,2015-07-02,False,2019-01-09T12:41:06,,0.0,0,0,0,0,120,0,0,PC||macOS||Linux||Android,onebulb,,,,0,0,0,0,0,0
100594,citricide,Citricide!,,2017-02-24,False,2019-01-09T12:41:06,,0.0,0,0,0,0,83,0,0,PC,Gregory Swanson,Action||Platformer,,,0,0,0,0,0,0
100595,attegia-druids-hut-2017,Attegia: Druid's Hut 2017,,2017-07-31,False,2019-01-09T12:41:06,,0.0,0,0,0,0,135,0,0,PC,ISART DIGITAL,,,,0,0,0,0,0,0
100596,cubesicles,Cubesicles,,2016-08-05,False,2019-01-09T12:41:06,,0.0,0,0,0,0,212,0,0,PC,MrPanth,Puzzle,,,0,0,0,0,0,0
100597,necis-nightmare,Neci's Nightmare,,2016-10-12,False,2019-08-28T23:25:07,,0.0,0,0,0,0,28,0,0,PC,EnMod Games,Action,,,0,0,0,0,0,0
100598,spheres,(sphere(s)),,2015-06-16,False,2019-01-09T12:41:06,,0.0,0,0,0,0,28,0,0,PC||macOS||Linux,sutopat,,,,0,0,0,0,0,0
100599,hurry-shell,Hurry Shell,,2015-08-20,False,2019-08-28T23:25:07,,0.0,0,0,0,0,38,0,0,PC,Gautyl,Action,,,0,0,0,0,0,0
1006,alien-shooter-collection,Alien Shooter Collection,,2016-10-18,False,2019-08-02T16:25:35,,0.0,0,0,0,0,126,0,0,PlayStation 4,8Floor,,,Mature,0,1,2,0,0,0
10060,frisky-business,Frisky Business,,2017-03-24,False,2019-08-28T22:14:38,http://www.kbrosinc.com,0.0,0,4,20,4,441,0,4,macOS||PC||PlayStation 4,Digerati Distribution||K Bros Games,Adventure||Simulation,K Bros Games,Mature,1,68,0,2,1,0
100600,the-shrooms-have-eyes,The Shrooms Have Eyes,,2016-10-10,False,2019-01-09T12:41:06,,0.0,0,0,0,0,59,0,0,PC,C#,Platformer,,,0,0,0,0,0,0
100601,flotate,FLOTATE,,2015-09-15,False,2019-01-09T12:41:06,,0.0,0,0,0,0,13,0,0,Web,Alex Johansson,Sports,,,0,0,0,0,0,0
100602,salt-and-pepper,Salt and Pepper,,2015-06-11,False,2019-01-09T12:41:06,,0.0,0,0,0,0,77,0,0,PC||Web,Tim Ned Atton,Platformer,,,0,0,0,0,0,0
100603,triwitchs-trial,TriWitch's Trial,,2016-01-31,False,2019-08-28T23:25:07,,0.0,0,0,0,0,114,0,0,Linux||PC||macOS,DanielParra,Adventure,,,0,0,0,0,0,0
100604,spacelab-42,SpaceLab 42,,2018-08-13,False,2019-01-09T12:41:06,,0.0,0,0,0,0,173,0,0,PC||macOS||Linux,Jana Games Studios,Action,,,0,0,0,0,0,0
100605,cybercop_plusexe,CyberCop_Plus.exe,,2017-05-15,False,2019-01-09T12:41:06,,0.0,0,0,0,0,68,0,0,PC||macOS,peachymilk,Strategy,,,0,0,0,0,0,0
100606,spinning-stones,Spinning Stones,,2015-07-13,False,2019-01-09T12:41:06,,0.0,0,0,0,0,46,0,0,PC||Linux||Android,orzo,Puzzle,,,0,0,0,0,0,0
100607,unbound,Unbound,,2017-12-27,False,2019-08-28T23:25:07,,0.0,0,0,0,0,233,0,0,PC,Wi1dR1ce,Adventure||Platformer,,,0,0,0,0,0,0
100608,farming-dragons,Farming & Dragons,,2017-08-15,False,2019-01-09T12:41:06,,0.0,0,0,0,0,82,0,0,PC,cortop,Puzzle,,,0,0,0,0,0,0
100609,arachne,Arachne,,2016-03-13,False,2019-01-09T12:41:06,,0.0,0,0,0,0,29,0,0,PC||macOS||Linux,PNJeffries,Strategy,,,0,0,0,0,0,0
10061,watch_dogs-2,Watch Dogs 2,79,2016-11-28,False,2020-05-14T14:05:05,http://watchdogs.com/,3.85,4,17,107,1044,592,2,1052,PC||PlayStation 4||Xbox One,Ubisoft Montreal,Action||Adventure,Ubisoft Entertainment,Mature,286,2526,742,187,309,115
100610,paper-sorcerer-web-demo,Paper Sorcerer web demo,,2013-11-28,False,2019-01-09T12:41:06,,0.0,0,0,0,0,41,0,0,,Ultra Runaway Games,Adventure||RPG,,,0,0,0,0,0,0
100611,oil-patrol,Oil Patrol,,2017-08-03,False,2019-01-09T12:41:06,,0.0,0,0,0,0,42,0,0,Web,Sean Noonan,Adventure,,,0,0,0,0,0,0
100612,blockgame-itch,BlockGame (itch),,2017-07-21,False,2019-08-28T23:25:07,,0.0,0,0,0,0,190,0,0,PC,Babbity,Puzzle,,,0,0,0,0,0,0
100613,castleban,CastleBan,,2017-08-16,False,2019-01-09T12:41:06,,0.0,0,0,0,0,52,0,0,PC||macOS||Linux,kyperbelt,Puzzle,,,0,0,0,0,0,0
100614,lost-chroma,Lost Chroma,,2018-08-19,False,2019-08-23T11:30:55,,0.0,0,0,0,0,28,0,0,PC,XtremeZero,Puzzle||Platformer,,,0,0,0,0,0,0
100615,apocalypse-hotel,Apocalypse Hotel,,2017-05-12,False,2019-01-09T12:41:06,,0.0,0,0,0,0,365,0,0,PC,Warped_Tales,RPG,,,0,0,0,0,0,0
100616,shifty-funky-walls,Shifty Funky Walls,,2016-05-11,False,2019-01-09T12:41:06,,0.0,0,0,0,0,73,0,0,PC||macOS,Djamel Berkaoui,,,,0,0,0,0,0,0
100617,retro-player,Retro Player,,2016-10-05,False,2019-08-28T23:25:07,,0.0,0,0,0,0,35,0,0,Web,JunoStriker,,,,0,0,0,0,0,0
100618,eremites,ἐρημίτης,,2016-10-10,False,2019-01-09T12:41:06,,0.0,0,0,0,0,18,0,0,PC,orion_black,Action||Shooter,,,0,0,0,0,0,0
10062,whats-under-your-blanket-2,What's under your blanket 2 !?,,2017-04-03,False,2019-09-17T12:31:17,https://www.5wolf.ru,0.0,0,4,89,3,97,0,3,PC,5Wolf,Adventure,5Wolf,,1,64,2,1,1,0
100620,fekong,Fekong,,2018-07-22,False,2019-01-09T12:41:06,,0.0,0,0,0,0,75,0,0,PC,Yumike||milleniu,Platformer,,,0,0,0,0,0,0
100621,hungry-harrys-climb,Hungry Harry's Climb,,2017-10-31,False,2019-01-09T12:41:06,,0.0,0,0,0,0,104,0,0,PC||macOS||Linux||Web,Paloblancogames,Platformer,,,0,0,0,0,0,0
100622,stellar-labyrinth,Stellar Labyrinth,,2015-01-20,False,2019-08-28T23:25:07,,0.0,0,0,0,0,107,0,0,PC||Web,Tim Ned Atton,Puzzle,,,0,0,0,0,0,0
100623,blackbox-itch,BlackBox (itch),,2018-08-22,False,2019-01-09T12:41:06,,0.0,0,0,0,0,10,0,0,PC,TomToad,Puzzle,,,0,0,0,0,0,0
100624,a-place-for-the-forgotten,A place for the Forgotten,,2018-07-02,False,2019-01-09T12:41:06,,0.0,0,0,0,0,173,0,0,Web,Noxfall Studios,Action,,,0,0,0,0,0,0
100625,blush-or-burn,Blush or Burn,,2014-11-10,False,2019-01-09T12:41:06,,0.0,0,0,0,0,121,0,0,Web,Kim Hoang,Simulation,,,0,0,0,0,0,0
100626,captain-rixot-lost-on-enceladus,Captain Rixot: Lost on Enceladus,,2015-03-05,False,2019-08-28T23:25:07,,0.0,0,0,0,0,20,0,0,Web,ktch,Platformer,,,0,0,0,0,0,0
100627,princesss-request,Princess's Request,,2016-06-13,False,2019-01-09T12:41:06,,0.0,0,0,0,0,73,0,0,PC,toki production,RPG,,,0,0,0,0,0,0
100628,oxenout,OxenOut,,2017-08-01,False,2019-01-09T12:41:06,,0.0,0,0,0,0,208,0,0,PC,Dragwa,Simulation,,,0,0,0,0,0,0
10063,the-infectious-madness-of-doctor-dekker,The Infectious Madness of Doctor Dekker,78,2017-05-18,False,2020-05-18T02:07:34,http://www.doctordekker.com,3.8,4,4,78,15,377,0,15,PC||macOS||PlayStation 4||Xbox One||Nintendo Switch,Wales Interactive||D'Avekki Studios,Adventure||Simulation||Casual||Indie,Wales Interactive||D'Avekki Studios,Teen,12,71,7,8,6,4
100630,remember,​REMEMBER,,2017-04-24,False,2019-01-09T12:41:06,,0.0,0,0,0,0,96,0,0,PC,Melinda Asher,Adventure,,,0,0,0,0,0,0
100631,family-slime,Family Slime,,2016-04-21,False,2019-01-09T12:41:06,,0.0,0,0,0,0,65,0,0,Web,themadknights,Platformer,,,0,0,0,0,0,0
100632,super-spacetime-traverse,Super Spacetime Traverse,,2016-10-10,False,2019-01-09T12:41:06,,0.0,0,0,0,0,59,0,0,PC||macOS||Linux,Bruno Assarisse,Action,,,0,0,0,0,0,0
100633,city-gardener,City Gardener,,2018-08-13,False,2019-01-09T12:41:06,,0.0,0,0,0,0,32,0,0,PC,PacoChan,Puzzle,,,0,0,0,0,0,0
100634,palactis,Palactis,,2017-11-10,False,2019-01-09T12:41:06,,0.0,0,0,0,0,177,0,0,PC,IllusionGames,Shooter,,,0,0,0,0,0,0
100636,pewkid-5,PewKid 5,,2016-10-09,False,2019-01-09T12:41:06,,0.0,0,0,0,0,88,0,0,PC,EnclusaGames,Action||Shooter,,,0,0,0,0,0,0
100637,mushroom-mogul,Mushroom Mogul,,2015-05-01,False,2019-01-09T12:41:06,,0.0,0,0,0,0,132,0,0,Android,cosconnect,,,,0,0,0,0,0,0
100638,vivarium-v-the-end,Vivarium (▼▲) ~ The End,,2017-03-07,False,2019-01-09T12:41:06,,0.0,0,0,0,0,107,0,0,PC||macOS||Linux,SpaceGiraff3,Action,,,0,0,0,0,0,0
100639,local-network,Local Network,,2017-09-03,False,2019-01-09T12:41:06,,0.0,0,0,0,0,53,0,0,Web,Arcadim,,,,0,0,0,0,0,0
10064,assassins-creed-brotherhood-2,Assassin’s Creed Brotherhood,88,2010-11-16,False,2019-09-17T03:24:05,http://www.assassinscreed.com,4.21,4,16,51,956,648,13,960,macOS||PC||PlayStation 3||Xbox 360||Xbox One||PlayStation 4,Ubisoft Montreal,Action||Adventure,Ubisoft Entertainment,Mature,97,1409,1327,56,84,29
100640,ganymede-gate,Ganymede Gate,,2015-09-19,False,2019-01-09T12:41:06,,0.0,0,0,0,0,118,0,0,PC||macOS||Linux,Vicious Robot Rodent,RPG,,,0,0,0,0,0,0
100641,bloodglass,Bloodglass,,2017-09-07,False,2019-08-28T23:25:07,,0.0,0,0,0,0,107,0,0,PC,BatElite,Platformer,,,0,0,0,0,0,0
100642,scribblehead,ScribbleHead,,2017-04-20,False,2019-01-09T12:41:06,,0.0,0,0,0,0,28,0,0,PC||macOS,ProjectBench,Puzzle,,,0,0,0,0,0,0
100643,madriguera,Madriguera,,2015-06-28,False,2019-01-09T12:41:06,,0.0,0,0,0,0,13,0,0,Web,ShontÃ©,,,,0,0,0,0,0,0
100644,acid-farming-simulator,Acid Farming Simulator,,2016-09-11,False,2019-01-09T12:41:06,,0.0,0,0,0,0,80,0,0,PC,MFEProject,Platformer,,,0,0,0,0,0,0
100645,marty-mcflea-back-to-the-present-wip,Marty McFlea Back to the Present (WIP),,2017-07-11,False,2019-01-09T12:41:06,,0.0,0,0,0,0,79,0,0,PC,djbigworm,Platformer,,,0,0,0,0,0,0
100647,castle-quest,Castle Quest,,2016-10-03,False,2019-01-09T12:41:06,,0.0,0,0,0,0,78,0,0,Android,DevNullGames,Puzzle,,,0,0,0,0,0,0
100648,boots-cuts,Boots-Cuts,,2018-07-18,False,2019-01-09T12:41:06,,0.0,0,0,0,0,30,0,0,PC||macOS,Shine Right,,,,0,0,0,0,0,0
100649,growbotics,GROWBOTICS,,2016-11-14,False,2019-01-09T12:41:06,,0.0,0,0,0,0,18,0,0,PC||macOS||Linux||Android,shallow_depths,,,,0,0,0,0,0,0
10065,cities-skylines,Cities: Skylines,85,2015-03-10,False,2019-09-17T03:12:06,http://www.citiesskylines.com/,4.15,4,8,215,951,479,0,956,Linux||macOS||PC||Nintendo Switch||Xbox One||PlayStation 4,Colossal Order,Strategy||Simulation,Paradox Interactive,Everyone,220,3907,300,79,403,196
100650,abyssal-zone-classic,Abyssal Zone Classic,,2016-07-27,False,2019-08-28T23:25:07,,0.0,0,0,0,0,46,0,0,PC||macOS,Led,Puzzle,,,0,0,0,0,0,0
100651,forever-lost-in-the-never-ending-museum-of-still-l,Forever Lost In The Never Ending Museum Of Still Life,,2017-01-12,False,2019-01-09T12:41:06,,0.0,0,0,0,0,108,0,0,Web,Julien LallevÃ©,Adventure,,,0,0,0,0,0,0
100652,mordley-greg-pi,Mordley Greg P.I.,,2017-05-17,False,2019-08-28T23:25:07,,0.0,0,0,0,0,184,0,0,PC,skeleteen,Action,,,0,0,0,0,0,0
100653,delete-after-reading,Delete After Reading,,2018-08-11,False,2019-01-09T12:41:06,,0.0,0,0,0,0,80,0,0,Web,AndroidLabs||Bobgar||frothy,Puzzle,,,0,0,0,0,0,0
100654,secrets-agent,Secrets Agent,,2014-08-09,False,2019-01-09T12:41:06,,0.0,0,0,0,0,17,0,0,Web,Marina Kittaka,Adventure,,,0,0,0,0,0,0
100655,spellspun,Spellspun,,2017-03-17,False,2019-01-09T12:41:06,,0.0,0,0,0,0,147,0,0,PC,SageGoneRogue,RPG,,,0,0,0,0,0,0
100657,when-i-was-a-bubble-i-could-talk-with-the-trees,When I was a bubble I could talk with the trees,,2017-12-25,False,2019-01-09T12:41:06,,0.0,0,0,0,0,8,0,0,Web,LostTrainDude,Adventure,,,0,0,0,0,0,0
100658,goodbye-in-summer-rough-demo,Goodbye In Summer /Rough Demo/,,2017-08-14,False,2019-01-09T12:41:06,,0.0,0,0,0,0,43,0,0,PC,Tape & Cardboard Productions,Adventure,,,0,0,0,0,0,0
100659,airship-escape,Airship Escape,,2018-05-07,False,2019-01-09T12:41:06,,0.0,0,0,0,0,33,0,0,PC,Josh The Scrub,Puzzle,,,0,0,0,0,0,0
10066,porno-studio-tycoon,Porno Studio Tycoon,,2016-10-21,False,2019-09-17T13:01:00,http://porno-studio-tycoon.com,2.86,3,3,52,7,344,0,7,PC,Zitrix Megalomedia,Simulation||Indie,Zitrix Megalomedia,,3,76,2,5,3,0
100660,abominable-kaiqing,Abominable (kaiqing),,2015-08-27,False,2019-01-09T12:41:06,,0.0,0,0,0,0,58,0,0,,kaiqing,,,,0,0,0,0,0,0
100661,elsie,Elsie,,2017-08-22,False,2019-01-09T12:41:06,,0.0,0,0,0,0,330,0,0,PC,KnightShift,Platformer,,,0,0,0,0,0,0
100662,bonefighters,Bonefighters,,2017-06-04,False,2019-01-09T12:41:06,,0.0,0,0,0,0,53,0,0,PC||Linux,TICUnivali2017,Action,,,0,0,0,0,0,0
100663,guns-camera-action,"Guns, Camera, Action!",,2016-11-29,False,2019-01-09T12:41:06,,0.0,0,0,0,0,231,0,0,PC,Velociradish||ginmanson||JacksonIsWong||GameKiwi,Action||Fighting,,,0,0,0,0,0,0
100664,safe-space,Safe Space,,2016-12-13,False,2019-08-28T23:25:07,,0.0,0,0,0,0,31,0,0,PC,MrAmlice,Action,,,0,0,0,0,0,0
100665,sawblade-simulator-2014,Sawblade Simulator 2014,,2014-07-14,False,2019-01-09T12:41:06,,0.0,0,0,0,0,24,0,0,PC,Translocator,Action||Strategy||Fighting,,,0,0,0,0,0,0
100666,from-afar,From Afar,,2017-10-26,False,2019-01-09T12:41:06,,0.0,0,0,0,0,225,0,0,PC,Chamaleeon Ent.,Educational||Puzzle,,,0,0,0,0,0,0
100667,threat-itch,THREAT (itch),,2016-11-16,False,2019-01-09T12:41:06,,0.0,0,0,0,0,74,0,0,PC,Bludgeonedart,Shooter,,,0,0,0,0,0,0
100668,requiem-conundrum,Requiem Conundrum,,2018-06-24,False,2019-01-09T12:41:06,,0.0,0,0,0,0,40,0,0,Web,RiKeGF,,,,0,0,0,0,0,0
100669,firefish,Firefish,,2015-06-17,False,2019-08-28T23:25:07,,0.0,0,0,0,0,83,0,0,PC||Web,Tim Ned Atton,Strategy,,,0,0,0,0,0,0
10067,nomad,Nomad,,2015-06-26,False,2020-12-11T03:20:21,http://playnomad.net/,2.0,3,1,28,8,320,0,8,PC,Diminished Studios||NOMADIC games||Pixel Games UK,Action||Adventure||Casual||Indie,Pixel Games UK||Diminished Studios||NOMADIC games,,2,234,1,1,2,0
100670,castle-baloneybeard,Castle Baloneybeard,,2016-10-10,False,2019-01-09T12:41:06,,0.0,0,0,0,0,95,0,0,PC||Linux,Tybobobo,Puzzle,,,0,0,0,0,0,0
100671,modular-utility-drone-and-platform,Modular Utility Drone And Platform,,2016-10-05,False,2019-01-09T12:41:06,,0.0,0,0,0,0,73,0,0,Web,Colonthree Enterprises,Simulation,,,0,0,0,0,0,0
100672,tick-tock-isle-itch,Tick Tock Isle (itch),,2015-08-18,False,2019-08-28T23:25:07,,0.0,0,0,0,0,246,0,0,PC,Squiddershins,Puzzle,,,0,0,0,0,0,0
100673,gunman-tales-itch,Gunman Tales (itch),,2018-08-10,False,2019-01-09T12:41:06,,0.0,0,0,0,0,297,0,0,PC,FobTi interactive,Action||Adventure||RPG,,,0,0,0,0,0,0
100674,a-place-to-wander,A Place to Wander,,2016-11-09,False,2019-01-09T12:41:06,,0.0,0,0,0,0,163,0,0,macOS||Linux||PC,Luke O'Connor,Adventure,,,0,0,0,0,0,0
100675,our-adventure-time,Our Adventure Time,,2018-04-18,False,2019-01-09T12:41:06,,0.0,0,0,0,0,120,0,0,Web,"Estúdio Vaca Roxa||didigameboy||mauriciomunky||Trackless||ManiPCB||Derek.Souza||Gabe_Fern||Heavy sheep games||Raphael ""redemptor""||mmbelkiman||Filiperama",Action,,,0,0,0,0,0,0
100677,diviner,d∙i∙v∙i∙n∙e∙r,,2016-01-31,False,2019-01-09T12:41:06,,0.0,0,0,0,0,14,0,0,PC,videodante,,,,0,0,0,0,0,0
100678,radical-rockits,Radical Rockits,,2016-01-14,False,2019-01-09T12:41:06,,0.0,0,0,0,0,132,0,0,PC||macOS,RageSquid,Simulation,,,0,0,0,0,0,0
100679,glun,GLUN,,2017-07-17,False,2019-01-09T12:41:06,,0.0,0,0,0,0,40,0,0,PC,goodwargames,Platformer,,,0,0,0,0,0,0
10068,aaero,Aaero,,2017-04-11,False,2019-09-17T05:13:59,http://www.madfellowsgames.com/,3.07,4,3,338,30,484,0,30,PC||Xbox One||PlayStation 4,Reverb Publishing||Mad Fellows,Action||Indie,Reverb Triple XP,,50,529,11,2,9,2
100680,rainbow-drop,Rainbow Drop,,2017-08-13,False,2019-01-09T12:41:06,,0.0,0,0,0,0,29,0,0,PC||Android,Cactuar18,Puzzle,,,0,0,0,0,0,0
100681,stuntman-stuart-itch,Stuntman Stuart (itch),,2015-07-15,False,2019-08-28T23:25:07,,0.0,0,0,0,0,105,0,0,PC,PIXEL/SPLIT,Action,,,0,0,0,0,0,0
100683,switchbot,SwitchBot,,2018-08-25,False,2019-01-09T12:41:06,,0.0,0,0,0,0,25,0,0,PC,LuNiney,Platformer,,,0,0,0,0,0,0
100684,the-nightmare-room,The Nightmare Room,,2016-12-13,False,2019-01-09T12:41:06,,0.0,0,0,0,0,78,0,0,PC||macOS||Linux,Sekamelica,Platformer,,,0,0,0,0,0,0
100685,airborne-glitch-rot,AIRBORNE GLITCH ROT,,2015-11-04,False,2019-01-09T12:41:06,,0.0,0,0,0,0,40,0,0,Web,wednesday scones,Action,,,0,0,0,0,0,0
100686,blast-plan,Blast Plan,,2017-08-16,False,2019-08-28T23:25:07,,0.0,0,0,0,0,55,0,0,PC,Dotch™,Shooter,,,0,0,0,0,0,0
100687,the-elementalist-itch,The Elementalist (itch),,2018-02-23,False,2019-01-09T12:41:06,,0.0,0,0,0,0,75,0,0,PC,Morgan Brown,Action,,,0,0,0,0,0,0
100688,stifled-itch,Stifled (itch),,2018-07-04,False,2019-01-09T12:41:06,,0.0,0,0,0,0,140,0,0,PC||macOS,Gattai Games,Adventure,,,0,0,0,0,0,0
100689,soul-collector,Soul Collector,,2018-05-27,False,2019-01-09T12:41:06,,0.0,0,0,0,0,34,0,0,Web,Mateo,Action,,,0,0,0,0,0,0
10069,mount-blade-ii-bannerlord,Mount & Blade II: Bannerlord,,2020-03-29,False,2020-10-05T02:16:34,https://www.taleworlds.com/,4.06,5,17,0,73,397,3,78,PC,TaleWorlds Entertainment,Action||RPG||Strategy||Simulation,TaleWorlds Entertainment,,48,486,14,156,24,37
